time_s,vin
3.759999999999999920e-08,2.503159999999999830e+00
3.839999999999999974e-08,2.493399999999999839e+00
3.920000000000000029e-08,2.493399999999999839e+00
4.000000000000000084e-08,2.512929999999999886e+00
4.080000000000000138e-08,2.483629999999999782e+00
4.160000000000000193e-08,2.512929999999999886e+00
4.240000000000000248e-08,2.503159999999999830e+00
4.320000000000000302e-08,2.512929999999999886e+00
4.399999999999999695e-08,2.473869999999999791e+00
4.479999999999999750e-08,2.512929999999999886e+00
4.559999999999999804e-08,2.464100000000000179e+00
4.639999999999999859e-08,2.503159999999999830e+00
4.719999999999999913e-08,2.454340000000000188e+00
4.799999999999999968e-08,2.522699999999999942e+00
4.880000000000000023e-08,2.473869999999999791e+00
4.960000000000000077e-08,2.512929999999999886e+00
5.040000000000000132e-08,2.493399999999999839e+00
5.120000000000000187e-08,2.522699999999999942e+00
5.200000000000000241e-08,2.493399999999999839e+00
5.280000000000000296e-08,2.512929999999999886e+00
5.359999999999999689e-08,2.532459999999999933e+00
5.439999999999999743e-08,2.522699999999999942e+00
5.519999999999999798e-08,2.473869999999999791e+00
5.599999999999999852e-08,2.532459999999999933e+00
5.679999999999999907e-08,2.512929999999999886e+00
5.759999999999999962e-08,2.551989999999999981e+00
5.840000000000000016e-08,2.512929999999999886e+00
5.920000000000000071e-08,2.551989999999999981e+00
5.999999999999999464e-08,2.493399999999999839e+00
6.080000000000000180e-08,2.551989999999999981e+00
6.159999999999999573e-08,2.503159999999999830e+00
6.240000000000000289e-08,2.542229999999999990e+00
6.319999999999999682e-08,2.503159999999999830e+00
6.400000000000000399e-08,2.532459999999999933e+00
6.479999999999999791e-08,2.512929999999999886e+00
6.560000000000000508e-08,2.571520000000000028e+00
6.639999999999999901e-08,2.522699999999999942e+00
6.720000000000000617e-08,2.561760000000000037e+00
6.800000000000000010e-08,2.512929999999999886e+00
6.879999999999999403e-08,2.522699999999999942e+00
6.960000000000000119e-08,2.512929999999999886e+00
7.039999999999999512e-08,2.551989999999999981e+00
7.120000000000000228e-08,2.522699999999999942e+00
7.199999999999999621e-08,2.561760000000000037e+00
7.280000000000000338e-08,2.551989999999999981e+00
7.359999999999999730e-08,2.561760000000000037e+00
7.440000000000000447e-08,2.503159999999999830e+00
7.519999999999999840e-08,2.551989999999999981e+00
7.600000000000000556e-08,2.512929999999999886e+00
7.679999999999999949e-08,2.561760000000000037e+00
7.759999999999999342e-08,2.551989999999999981e+00
7.840000000000000058e-08,2.571520000000000028e+00
7.919999999999999451e-08,2.522699999999999942e+00
8.000000000000000167e-08,2.551989999999999981e+00
8.079999999999999560e-08,2.542229999999999990e+00
8.160000000000000277e-08,2.591050000000000075e+00
8.239999999999999669e-08,2.551989999999999981e+00
8.320000000000000386e-08,2.571520000000000028e+00
8.399999999999999779e-08,2.532459999999999933e+00
8.480000000000000495e-08,2.571520000000000028e+00
8.559999999999999888e-08,2.542229999999999990e+00
8.640000000000000604e-08,2.571520000000000028e+00
8.719999999999999997e-08,2.522699999999999942e+00
8.799999999999999390e-08,2.591050000000000075e+00
8.880000000000000106e-08,2.542229999999999990e+00
8.959999999999999499e-08,2.571520000000000028e+00
9.040000000000000216e-08,2.551989999999999981e+00
9.119999999999999608e-08,2.581290000000000084e+00
9.200000000000000325e-08,2.561760000000000037e+00
9.279999999999999718e-08,2.591050000000000075e+00
9.360000000000000434e-08,2.542229999999999990e+00
9.439999999999999827e-08,2.581290000000000084e+00
9.520000000000000543e-08,2.561760000000000037e+00
9.599999999999999936e-08,2.581290000000000084e+00
9.680000000000000653e-08,2.551989999999999981e+00
9.760000000000000045e-08,2.581290000000000084e+00
9.839999999999999438e-08,2.561760000000000037e+00
9.920000000000000155e-08,2.600820000000000132e+00
9.999999999999999547e-08,2.581290000000000084e+00
1.008000000000000026e-07,2.571520000000000028e+00
1.015999999999999966e-07,2.551989999999999981e+00
1.024000000000000037e-07,2.610590000000000188e+00
1.031999999999999977e-07,2.581290000000000084e+00
1.040000000000000048e-07,2.610590000000000188e+00
1.047999999999999988e-07,2.551989999999999981e+00
1.056000000000000059e-07,2.600820000000000132e+00
1.063999999999999998e-07,2.591050000000000075e+00
1.071999999999999938e-07,2.581290000000000084e+00
1.080000000000000009e-07,2.581290000000000084e+00
1.087999999999999949e-07,2.581290000000000084e+00
1.096000000000000020e-07,2.581290000000000084e+00
1.103999999999999960e-07,2.591050000000000075e+00
1.112000000000000031e-07,2.571520000000000028e+00
1.119999999999999970e-07,2.610590000000000188e+00
1.128000000000000042e-07,2.551989999999999981e+00
1.135999999999999981e-07,2.620350000000000179e+00
1.144000000000000053e-07,2.581290000000000084e+00
1.151999999999999992e-07,2.639879999999999782e+00
1.160000000000000064e-07,2.581290000000000084e+00
1.168000000000000003e-07,2.620350000000000179e+00
1.175999999999999943e-07,2.610590000000000188e+00
1.184000000000000014e-07,2.630119999999999791e+00
1.191999999999999953e-07,2.581290000000000084e+00
1.199999999999999893e-07,2.610590000000000188e+00
1.207999999999999964e-07,2.610590000000000188e+00
1.216000000000000036e-07,2.610590000000000188e+00
1.224000000000000108e-07,2.591050000000000075e+00
1.231999999999999915e-07,2.630119999999999791e+00
1.239999999999999986e-07,2.639879999999999782e+00
1.248000000000000058e-07,2.630119999999999791e+00
1.256000000000000130e-07,2.571520000000000028e+00
1.263999999999999936e-07,2.630119999999999791e+00
1.272000000000000008e-07,2.620350000000000179e+00
1.280000000000000080e-07,2.639879999999999782e+00
1.287999999999999887e-07,2.630119999999999791e+00
1.295999999999999958e-07,2.620350000000000179e+00
1.304000000000000030e-07,2.620350000000000179e+00
1.312000000000000102e-07,2.639879999999999782e+00
1.319999999999999909e-07,2.610590000000000188e+00
1.327999999999999980e-07,2.630119999999999791e+00
1.336000000000000052e-07,2.591050000000000075e+00
1.344000000000000123e-07,2.630119999999999791e+00
1.351999999999999930e-07,2.620350000000000179e+00
1.360000000000000002e-07,2.659409999999999830e+00
1.368000000000000074e-07,2.600820000000000132e+00
1.375999999999999881e-07,2.630119999999999791e+00
1.383999999999999952e-07,2.639879999999999782e+00
1.392000000000000024e-07,2.639879999999999782e+00
1.400000000000000095e-07,2.610590000000000188e+00
1.407999999999999902e-07,2.669179999999999886e+00
1.415999999999999974e-07,2.649649999999999839e+00
1.424000000000000046e-07,2.669179999999999886e+00
1.432000000000000117e-07,2.591050000000000075e+00
1.439999999999999924e-07,2.639879999999999782e+00
1.447999999999999996e-07,2.620350000000000179e+00
1.456000000000000068e-07,2.669179999999999886e+00
1.463999999999999874e-07,2.649649999999999839e+00
1.471999999999999946e-07,2.649649999999999839e+00
1.480000000000000018e-07,2.649649999999999839e+00
1.488000000000000089e-07,2.649649999999999839e+00
1.495999999999999896e-07,2.610590000000000188e+00
1.503999999999999968e-07,2.649649999999999839e+00
1.512000000000000040e-07,2.610590000000000188e+00
1.520000000000000111e-07,2.649649999999999839e+00
1.527999999999999918e-07,2.620350000000000179e+00
1.535999999999999990e-07,2.659409999999999830e+00
1.544000000000000061e-07,2.649649999999999839e+00
1.551999999999999868e-07,2.669179999999999886e+00
1.559999999999999940e-07,2.649649999999999839e+00
1.568000000000000012e-07,2.678949999999999942e+00
1.576000000000000083e-07,2.649649999999999839e+00
1.583999999999999890e-07,2.659409999999999830e+00
1.591999999999999962e-07,2.630119999999999791e+00
1.600000000000000033e-07,2.659409999999999830e+00
1.608000000000000105e-07,2.639879999999999782e+00
1.615999999999999912e-07,2.659409999999999830e+00
1.623999999999999984e-07,2.659409999999999830e+00
1.632000000000000055e-07,2.688709999999999933e+00
1.640000000000000127e-07,2.639879999999999782e+00
1.647999999999999934e-07,2.659409999999999830e+00
1.656000000000000006e-07,2.620350000000000179e+00
1.664000000000000077e-07,2.698479999999999990e+00
1.671999999999999884e-07,2.649649999999999839e+00
1.679999999999999956e-07,2.659409999999999830e+00
1.688000000000000027e-07,2.659409999999999830e+00
1.696000000000000099e-07,2.688709999999999933e+00
1.703999999999999906e-07,2.630119999999999791e+00
1.711999999999999978e-07,2.678949999999999942e+00
1.720000000000000049e-07,2.669179999999999886e+00
1.728000000000000121e-07,2.669179999999999886e+00
1.735999999999999928e-07,2.649649999999999839e+00
1.743999999999999999e-07,2.708239999999999981e+00
1.752000000000000071e-07,2.688709999999999933e+00
1.759999999999999878e-07,2.669179999999999886e+00
1.767999999999999950e-07,2.630119999999999791e+00
1.776000000000000021e-07,2.659409999999999830e+00
1.784000000000000093e-07,2.669179999999999886e+00
1.791999999999999900e-07,2.688709999999999933e+00
1.799999999999999971e-07,2.678949999999999942e+00
1.808000000000000043e-07,2.678949999999999942e+00
1.816000000000000115e-07,2.659409999999999830e+00
1.823999999999999922e-07,2.669179999999999886e+00
1.831999999999999993e-07,2.669179999999999886e+00
1.840000000000000065e-07,2.678949999999999942e+00
1.847999999999999872e-07,2.669179999999999886e+00
1.855999999999999944e-07,2.727770000000000028e+00
1.864000000000000015e-07,2.659409999999999830e+00
1.872000000000000087e-07,2.678949999999999942e+00
1.879999999999999894e-07,2.678949999999999942e+00
1.887999999999999965e-07,2.718010000000000037e+00
1.896000000000000037e-07,2.659409999999999830e+00
1.904000000000000109e-07,2.708239999999999981e+00
1.911999999999999916e-07,2.678949999999999942e+00
1.919999999999999987e-07,2.727770000000000028e+00
1.928000000000000059e-07,2.708239999999999981e+00
1.936000000000000131e-07,2.688709999999999933e+00
1.943999999999999937e-07,2.678949999999999942e+00
1.952000000000000009e-07,2.708239999999999981e+00
1.960000000000000081e-07,2.688709999999999933e+00
1.967999999999999888e-07,2.678949999999999942e+00
1.975999999999999959e-07,2.678949999999999942e+00
1.984000000000000031e-07,2.727770000000000028e+00
1.992000000000000103e-07,2.688709999999999933e+00
1.999999999999999909e-07,2.708239999999999981e+00
2.007999999999999981e-07,2.659409999999999830e+00
2.016000000000000053e-07,2.718010000000000037e+00
2.024000000000000124e-07,2.678949999999999942e+00
2.031999999999999931e-07,2.718010000000000037e+00
2.040000000000000003e-07,2.688709999999999933e+00
2.048000000000000075e-07,2.727770000000000028e+00
2.055999999999999882e-07,2.669179999999999886e+00
2.063999999999999953e-07,2.727770000000000028e+00
2.072000000000000025e-07,2.688709999999999933e+00
2.080000000000000096e-07,2.718010000000000037e+00
2.087999999999999903e-07,2.698479999999999990e+00
2.095999999999999975e-07,2.727770000000000028e+00
2.104000000000000047e-07,2.698479999999999990e+00
2.112000000000000118e-07,2.727770000000000028e+00
2.119999999999999925e-07,2.737540000000000084e+00
2.127999999999999997e-07,2.698479999999999990e+00
2.136000000000000069e-07,2.718010000000000037e+00
2.143999999999999875e-07,2.727770000000000028e+00
2.151999999999999947e-07,2.708239999999999981e+00
2.160000000000000019e-07,2.747300000000000075e+00
2.168000000000000090e-07,2.688709999999999933e+00
2.175999999999999897e-07,2.747300000000000075e+00
2.183999999999999969e-07,2.688709999999999933e+00
2.192000000000000041e-07,2.757070000000000132e+00
2.200000000000000112e-07,2.688709999999999933e+00
2.207999999999999919e-07,2.727770000000000028e+00
2.215999999999999991e-07,2.718010000000000037e+00
2.224000000000000062e-07,2.766840000000000188e+00
2.231999999999999869e-07,2.688709999999999933e+00
2.239999999999999941e-07,2.747300000000000075e+00
2.248000000000000013e-07,2.747300000000000075e+00
2.256000000000000084e-07,2.766840000000000188e+00
2.263999999999999891e-07,2.698479999999999990e+00
2.271999999999999963e-07,2.737540000000000084e+00
2.280000000000000034e-07,2.727770000000000028e+00
2.288000000000000106e-07,2.727770000000000028e+00
2.295999999999999913e-07,2.708239999999999981e+00
2.303999999999999985e-07,2.737540000000000084e+00
2.312000000000000056e-07,2.718010000000000037e+00
2.320000000000000128e-07,2.757070000000000132e+00
2.327999999999999935e-07,2.737540000000000084e+00
2.336000000000000007e-07,2.766840000000000188e+00
2.344000000000000078e-07,2.727770000000000028e+00
2.351999999999999885e-07,2.757070000000000132e+00
2.359999999999999957e-07,2.747300000000000075e+00
2.368000000000000028e-07,2.776600000000000179e+00
2.376000000000000100e-07,2.727770000000000028e+00
2.383999999999999907e-07,2.737540000000000084e+00
2.392000000000000243e-07,2.747300000000000075e+00
2.399999999999999786e-07,2.776600000000000179e+00
2.407999999999999857e-07,2.708239999999999981e+00
2.415999999999999929e-07,2.776600000000000179e+00
2.424000000000000000e-07,2.757070000000000132e+00
2.432000000000000072e-07,2.766840000000000188e+00
2.440000000000000144e-07,2.757070000000000132e+00
2.448000000000000215e-07,2.766840000000000188e+00
2.455999999999999758e-07,2.737540000000000084e+00
2.463999999999999829e-07,2.766840000000000188e+00
2.471999999999999901e-07,2.718010000000000037e+00
2.479999999999999972e-07,2.766840000000000188e+00
2.488000000000000044e-07,2.737540000000000084e+00
2.496000000000000116e-07,2.776600000000000179e+00
2.504000000000000187e-07,2.747300000000000075e+00
2.512000000000000259e-07,2.766840000000000188e+00
2.519999999999999801e-07,2.747300000000000075e+00
2.527999999999999873e-07,2.796129999999999782e+00
2.535999999999999945e-07,2.718010000000000037e+00
2.544000000000000016e-07,2.796129999999999782e+00
2.552000000000000088e-07,2.727770000000000028e+00
2.560000000000000159e-07,2.776600000000000179e+00
2.568000000000000231e-07,2.757070000000000132e+00
2.575999999999999773e-07,2.766840000000000188e+00
2.583999999999999845e-07,2.747300000000000075e+00
2.591999999999999917e-07,2.776600000000000179e+00
2.599999999999999988e-07,2.757070000000000132e+00
2.608000000000000060e-07,2.766840000000000188e+00
2.616000000000000131e-07,2.727770000000000028e+00
2.624000000000000203e-07,2.796129999999999782e+00
2.631999999999999745e-07,2.757070000000000132e+00
2.639999999999999817e-07,2.776600000000000179e+00
2.647999999999999889e-07,2.747300000000000075e+00
2.655999999999999960e-07,2.757070000000000132e+00
2.664000000000000032e-07,2.737540000000000084e+00
2.672000000000000104e-07,2.776600000000000179e+00
2.680000000000000175e-07,2.727770000000000028e+00
2.688000000000000247e-07,2.796129999999999782e+00
2.695999999999999789e-07,2.757070000000000132e+00
2.703999999999999861e-07,2.776600000000000179e+00
2.711999999999999932e-07,2.786369999999999791e+00
2.720000000000000004e-07,2.776600000000000179e+00
2.728000000000000076e-07,2.757070000000000132e+00
2.736000000000000147e-07,2.766840000000000188e+00
2.744000000000000219e-07,2.776600000000000179e+00
2.751999999999999761e-07,2.776600000000000179e+00
2.759999999999999833e-07,2.796129999999999782e+00
2.767999999999999904e-07,2.796129999999999782e+00
2.775999999999999976e-07,2.766840000000000188e+00
2.784000000000000048e-07,2.796129999999999782e+00
2.792000000000000119e-07,2.757070000000000132e+00
2.800000000000000191e-07,2.815659999999999830e+00
2.808000000000000263e-07,2.766840000000000188e+00
2.815999999999999805e-07,2.805899999999999839e+00
2.823999999999999876e-07,2.796129999999999782e+00
2.831999999999999948e-07,2.796129999999999782e+00
2.840000000000000020e-07,2.766840000000000188e+00
2.848000000000000091e-07,2.825429999999999886e+00
2.856000000000000163e-07,2.786369999999999791e+00
2.864000000000000235e-07,2.766840000000000188e+00
2.871999999999999777e-07,2.757070000000000132e+00
2.879999999999999848e-07,2.805899999999999839e+00
2.887999999999999920e-07,2.796129999999999782e+00
2.895999999999999992e-07,2.815659999999999830e+00
2.904000000000000063e-07,2.796129999999999782e+00
2.912000000000000135e-07,2.815659999999999830e+00
2.920000000000000207e-07,2.776600000000000179e+00
2.927999999999999749e-07,2.825429999999999886e+00
2.935999999999999821e-07,2.776600000000000179e+00
2.943999999999999892e-07,2.844959999999999933e+00
2.951999999999999964e-07,2.786369999999999791e+00
2.960000000000000035e-07,2.835199999999999942e+00
2.968000000000000107e-07,2.776600000000000179e+00
2.976000000000000179e-07,2.796129999999999782e+00
2.984000000000000250e-07,2.766840000000000188e+00
2.991999999999999793e-07,2.825429999999999886e+00
2.999999999999999864e-07,2.805899999999999839e+00
3.007999999999999936e-07,2.835199999999999942e+00
3.016000000000000008e-07,2.825429999999999886e+00
3.024000000000000079e-07,2.835199999999999942e+00
3.032000000000000151e-07,2.776600000000000179e+00
3.040000000000000222e-07,2.825429999999999886e+00
3.047999999999999765e-07,2.796129999999999782e+00
3.055999999999999836e-07,2.835199999999999942e+00
3.063999999999999908e-07,2.786369999999999791e+00
3.071999999999999980e-07,2.825429999999999886e+00
3.080000000000000051e-07,2.796129999999999782e+00
3.088000000000000123e-07,2.825429999999999886e+00
3.096000000000000194e-07,2.805899999999999839e+00
3.103999999999999737e-07,2.864489999999999981e+00
3.111999999999999808e-07,2.825429999999999886e+00
3.119999999999999880e-07,2.844959999999999933e+00
3.127999999999999952e-07,2.776600000000000179e+00
3.136000000000000023e-07,2.815659999999999830e+00
3.144000000000000095e-07,2.796129999999999782e+00
3.152000000000000167e-07,2.844959999999999933e+00
3.160000000000000238e-07,2.825429999999999886e+00
3.167999999999999780e-07,2.864489999999999981e+00
3.175999999999999852e-07,2.805899999999999839e+00
3.183999999999999924e-07,2.815659999999999830e+00
3.191999999999999995e-07,2.805899999999999839e+00
3.200000000000000067e-07,2.844959999999999933e+00
3.208000000000000139e-07,2.805899999999999839e+00
3.216000000000000210e-07,2.825429999999999886e+00
3.223999999999999752e-07,2.805899999999999839e+00
3.231999999999999824e-07,2.835199999999999942e+00
3.239999999999999896e-07,2.776600000000000179e+00
3.247999999999999967e-07,2.844959999999999933e+00
3.256000000000000039e-07,2.825429999999999886e+00
3.264000000000000111e-07,2.835199999999999942e+00
3.272000000000000182e-07,2.805899999999999839e+00
3.280000000000000254e-07,2.835199999999999942e+00
3.287999999999999796e-07,2.805899999999999839e+00
3.295999999999999868e-07,2.835199999999999942e+00
3.303999999999999939e-07,2.805899999999999839e+00
3.312000000000000011e-07,2.854729999999999990e+00
3.320000000000000083e-07,2.835199999999999942e+00
3.328000000000000154e-07,2.835199999999999942e+00
3.336000000000000226e-07,2.825429999999999886e+00
3.343999999999999768e-07,2.825429999999999886e+00
3.351999999999999840e-07,2.815659999999999830e+00
3.359999999999999911e-07,2.815659999999999830e+00
3.367999999999999983e-07,2.805899999999999839e+00
3.376000000000000055e-07,2.835199999999999942e+00
3.384000000000000126e-07,2.835199999999999942e+00
3.392000000000000198e-07,2.835199999999999942e+00
3.399999999999999740e-07,2.805899999999999839e+00
3.407999999999999812e-07,2.854729999999999990e+00
3.415999999999999884e-07,2.854729999999999990e+00
3.423999999999999955e-07,2.874260000000000037e+00
3.432000000000000027e-07,2.835199999999999942e+00
3.440000000000000098e-07,2.844959999999999933e+00
3.448000000000000170e-07,2.835199999999999942e+00
3.456000000000000242e-07,2.844959999999999933e+00
3.463999999999999784e-07,2.835199999999999942e+00
3.471999999999999856e-07,2.825429999999999886e+00
3.479999999999999927e-07,2.825429999999999886e+00
3.487999999999999999e-07,2.874260000000000037e+00
3.496000000000000070e-07,2.815659999999999830e+00
3.504000000000000142e-07,2.874260000000000037e+00
3.512000000000000214e-07,2.815659999999999830e+00
3.519999999999999756e-07,2.854729999999999990e+00
3.527999999999999828e-07,2.844959999999999933e+00
3.535999999999999899e-07,2.874260000000000037e+00
3.543999999999999971e-07,2.835199999999999942e+00
3.552000000000000043e-07,2.854729999999999990e+00
3.560000000000000114e-07,2.815659999999999830e+00
3.568000000000000186e-07,2.864489999999999981e+00
3.576000000000000257e-07,2.854729999999999990e+00
3.583999999999999800e-07,2.874260000000000037e+00
3.591999999999999871e-07,2.835199999999999942e+00
3.599999999999999943e-07,2.854729999999999990e+00
3.608000000000000015e-07,2.835199999999999942e+00
3.616000000000000086e-07,2.874260000000000037e+00
3.624000000000000158e-07,2.825429999999999886e+00
3.632000000000000230e-07,2.844959999999999933e+00
3.639999999999999772e-07,2.844959999999999933e+00
3.647999999999999843e-07,2.884020000000000028e+00
3.655999999999999915e-07,2.835199999999999942e+00
3.663999999999999987e-07,2.884020000000000028e+00
3.672000000000000058e-07,2.864489999999999981e+00
3.680000000000000130e-07,2.854729999999999990e+00
3.688000000000000202e-07,2.844959999999999933e+00
3.695999999999999744e-07,2.874260000000000037e+00
3.703999999999999815e-07,2.864489999999999981e+00
3.711999999999999887e-07,2.903550000000000075e+00
3.719999999999999959e-07,2.835199999999999942e+00
3.728000000000000030e-07,2.854729999999999990e+00
3.736000000000000102e-07,2.835199999999999942e+00
3.744000000000000174e-07,2.874260000000000037e+00
3.752000000000000245e-07,2.854729999999999990e+00
3.759999999999999788e-07,2.874260000000000037e+00
3.767999999999999859e-07,2.825429999999999886e+00
3.775999999999999931e-07,2.893790000000000084e+00
3.784000000000000002e-07,2.874260000000000037e+00
3.792000000000000074e-07,2.864489999999999981e+00
3.800000000000000146e-07,2.844959999999999933e+00
3.808000000000000217e-07,2.874260000000000037e+00
3.815999999999999760e-07,2.835199999999999942e+00
3.823999999999999831e-07,2.874260000000000037e+00
3.831999999999999903e-07,2.825429999999999886e+00
3.839999999999999974e-07,2.903550000000000075e+00
3.848000000000000046e-07,2.874260000000000037e+00
3.856000000000000118e-07,2.903550000000000075e+00
3.864000000000000189e-07,2.844959999999999933e+00
3.872000000000000261e-07,2.903550000000000075e+00
3.879999999999999803e-07,2.874260000000000037e+00
3.887999999999999875e-07,2.884020000000000028e+00
3.895999999999999947e-07,2.864489999999999981e+00
3.904000000000000018e-07,2.893790000000000084e+00
3.912000000000000090e-07,2.893790000000000084e+00
3.920000000000000161e-07,2.913320000000000132e+00
3.928000000000000233e-07,2.854729999999999990e+00
3.935999999999999775e-07,2.913320000000000132e+00
3.943999999999999847e-07,2.864489999999999981e+00
3.951999999999999919e-07,2.913320000000000132e+00
3.959999999999999990e-07,2.884020000000000028e+00
3.968000000000000062e-07,2.903550000000000075e+00
3.976000000000000133e-07,2.874260000000000037e+00
3.984000000000000205e-07,2.884020000000000028e+00
3.991999999999999747e-07,2.874260000000000037e+00
3.999999999999999819e-07,2.903550000000000075e+00
4.007999999999999891e-07,2.844959999999999933e+00
4.015999999999999962e-07,2.864489999999999981e+00
4.024000000000000034e-07,2.864489999999999981e+00
4.032000000000000106e-07,2.903550000000000075e+00
4.040000000000000177e-07,2.893790000000000084e+00
4.048000000000000249e-07,2.884020000000000028e+00
4.055999999999999791e-07,2.854729999999999990e+00
4.063999999999999863e-07,2.913320000000000132e+00
4.071999999999999934e-07,2.884020000000000028e+00
4.080000000000000006e-07,2.913320000000000132e+00
4.088000000000000078e-07,2.893790000000000084e+00
4.096000000000000149e-07,2.923090000000000188e+00
4.104000000000000221e-07,2.884020000000000028e+00
4.111999999999999763e-07,2.893790000000000084e+00
4.119999999999999835e-07,2.854729999999999990e+00
4.127999999999999906e-07,2.893790000000000084e+00
4.135999999999999978e-07,2.893790000000000084e+00
4.144000000000000050e-07,2.893790000000000084e+00
4.152000000000000121e-07,2.903550000000000075e+00
4.160000000000000193e-07,2.913320000000000132e+00
4.168000000000000265e-07,2.874260000000000037e+00
4.175999999999999807e-07,2.884020000000000028e+00
4.183999999999999878e-07,2.884020000000000028e+00
4.191999999999999950e-07,2.932850000000000179e+00
4.200000000000000022e-07,2.903550000000000075e+00
4.208000000000000093e-07,2.913320000000000132e+00
4.216000000000000165e-07,2.893790000000000084e+00
4.224000000000000237e-07,2.913320000000000132e+00
4.231999999999999779e-07,2.884020000000000028e+00
4.239999999999999850e-07,2.913320000000000132e+00
4.247999999999999922e-07,2.874260000000000037e+00
4.255999999999999994e-07,2.932850000000000179e+00
4.264000000000000065e-07,2.903550000000000075e+00
4.272000000000000137e-07,2.932850000000000179e+00
4.280000000000000209e-07,2.884020000000000028e+00
4.287999999999999751e-07,2.903550000000000075e+00
4.295999999999999823e-07,2.913320000000000132e+00
4.303999999999999894e-07,2.923090000000000188e+00
4.311999999999999966e-07,2.874260000000000037e+00
4.320000000000000037e-07,2.903550000000000075e+00
4.328000000000000109e-07,2.874260000000000037e+00
4.336000000000000181e-07,2.903550000000000075e+00
4.344000000000000252e-07,2.913320000000000132e+00
4.351999999999999795e-07,2.913320000000000132e+00
4.359999999999999866e-07,2.903550000000000075e+00
4.367999999999999938e-07,2.932850000000000179e+00
4.376000000000000010e-07,2.893790000000000084e+00
4.384000000000000081e-07,2.942619999999999791e+00
4.392000000000000153e-07,2.854729999999999990e+00
4.400000000000000224e-07,2.913320000000000132e+00
4.407999999999999767e-07,2.903550000000000075e+00
4.415999999999999838e-07,2.942619999999999791e+00
4.423999999999999910e-07,2.942619999999999791e+00
4.431999999999999982e-07,2.923090000000000188e+00
4.440000000000000053e-07,2.903550000000000075e+00
4.448000000000000125e-07,2.913320000000000132e+00
4.456000000000000196e-07,2.884020000000000028e+00
4.463999999999999739e-07,2.884020000000000028e+00
4.471999999999999810e-07,2.884020000000000028e+00
4.479999999999999882e-07,2.903550000000000075e+00
4.487999999999999954e-07,2.884020000000000028e+00
4.496000000000000025e-07,2.913320000000000132e+00
4.504000000000000097e-07,2.913320000000000132e+00
4.512000000000000169e-07,2.932850000000000179e+00
4.520000000000000240e-07,2.893790000000000084e+00
4.527999999999999782e-07,2.932850000000000179e+00
4.535999999999999854e-07,2.903550000000000075e+00
4.543999999999999926e-07,2.893790000000000084e+00
4.551999999999999997e-07,2.923090000000000188e+00
4.560000000000000069e-07,2.893790000000000084e+00
4.568000000000000141e-07,2.893790000000000084e+00
4.576000000000000212e-07,2.932850000000000179e+00
4.583999999999999754e-07,2.893790000000000084e+00
4.591999999999999826e-07,2.923090000000000188e+00
4.599999999999999898e-07,2.884020000000000028e+00
4.607999999999999969e-07,2.913320000000000132e+00
4.616000000000000041e-07,2.903550000000000075e+00
4.624000000000000113e-07,2.932850000000000179e+00
4.632000000000000184e-07,2.932850000000000179e+00
4.640000000000000256e-07,2.932850000000000179e+00
4.647999999999999798e-07,2.923090000000000188e+00
4.655999999999999870e-07,2.942619999999999791e+00
4.663999999999999941e-07,2.913320000000000132e+00
4.672000000000000013e-07,2.942619999999999791e+00
4.680000000000000085e-07,2.932850000000000179e+00
4.688000000000000156e-07,2.942619999999999791e+00
4.696000000000000228e-07,2.923090000000000188e+00
4.703999999999999770e-07,2.932850000000000179e+00
4.711999999999999842e-07,2.923090000000000188e+00
4.719999999999999913e-07,2.942619999999999791e+00
4.727999999999999985e-07,2.932850000000000179e+00
4.736000000000000057e-07,2.971909999999999830e+00
4.744000000000000128e-07,2.932850000000000179e+00
4.752000000000000200e-07,2.942619999999999791e+00
4.759999999999999742e-07,2.913320000000000132e+00
4.767999999999999814e-07,2.962149999999999839e+00
4.775999999999999886e-07,2.942619999999999791e+00
4.784000000000000487e-07,2.903550000000000075e+00
4.792000000000000029e-07,2.923090000000000188e+00
4.799999999999999571e-07,2.952379999999999782e+00
4.808000000000000172e-07,2.923090000000000188e+00
4.815999999999999714e-07,2.932850000000000179e+00
4.824000000000000315e-07,2.913320000000000132e+00
4.831999999999999858e-07,2.923090000000000188e+00
4.840000000000000459e-07,2.903550000000000075e+00
4.848000000000000001e-07,2.971909999999999830e+00
4.855999999999999543e-07,2.923090000000000188e+00
4.864000000000000144e-07,2.952379999999999782e+00
4.871999999999999686e-07,2.942619999999999791e+00
4.880000000000000287e-07,2.942619999999999791e+00
4.887999999999999830e-07,2.923090000000000188e+00
4.896000000000000431e-07,2.962149999999999839e+00
4.903999999999999973e-07,2.903550000000000075e+00
4.911999999999999515e-07,2.962149999999999839e+00
4.920000000000000116e-07,2.923090000000000188e+00
4.927999999999999658e-07,2.962149999999999839e+00
4.936000000000000259e-07,2.923090000000000188e+00
4.943999999999999802e-07,2.962149999999999839e+00
4.952000000000000403e-07,2.913320000000000132e+00
4.959999999999999945e-07,2.952379999999999782e+00
4.967999999999999487e-07,2.913320000000000132e+00
4.976000000000000088e-07,2.962149999999999839e+00
4.983999999999999630e-07,2.913320000000000132e+00
4.992000000000000232e-07,2.952379999999999782e+00
4.999999999999999774e-07,2.923090000000000188e+00
5.008000000000000375e-07,2.971909999999999830e+00
5.015999999999999917e-07,2.913320000000000132e+00
5.024000000000000518e-07,2.962149999999999839e+00
5.032000000000000060e-07,2.903550000000000075e+00
