time_s,h
4.320000000000324557e-08,3.817417906609904803e-03
4.400000000000330567e-08,-3.232480763605328957e-03
4.480000000000336578e-08,-2.200219726465165587e-03
4.560000000000342588e-08,1.434087143331027638e-02
4.640000000000348598e-08,-2.258559954360534871e-03
4.720000000000354609e-08,3.257266015666193584e-03
4.800000000000360619e-08,-3.172619008783993111e-02
4.880000000000366629e-08,-1.227429005398330587e-02
4.960000000000372639e-08,-8.256328841628112966e-03
5.040000000000378650e-08,1.328434299248091623e-02
5.120000000000384660e-08,-7.067340100224902243e-03
5.200000000000390670e-08,-1.158864520666177955e-02
5.280000000000396681e-08,-8.635924729521987642e-03
5.360000000000402691e-08,4.970043161505066642e-03
5.440000000000408701e-08,-1.689524124000054209e-02
5.520000000000414712e-08,-7.388751481079341120e-03
5.600000000000420722e-08,7.241922809304069536e-03
5.680000000000426732e-08,-4.362771456204834856e-03
5.760000000000432743e-08,-8.320512456696268870e-05
5.840000000000438753e-08,-1.071914546679695115e-02
5.920000000000444763e-08,-1.938007686272465863e-02
6.000000000000450774e-08,-1.019676755482001353e-02
6.080000000000456784e-08,1.184741893264157310e-03
6.160000000000462794e-08,2.031146324021014180e-02
6.240000000000468804e-08,-1.470479480983104487e-03
6.320000000000474815e-08,-8.921501896940688472e-03
6.400000000000480825e-08,1.262781780511161925e-02
6.480000000000486835e-08,-3.480355801279758771e-02
6.560000000000492846e-08,1.503940773907244503e-02
6.640000000000498856e-08,3.064966859121779838e-02
6.720000000000504866e-08,-1.307557967845848768e-02
6.800000000000510877e-08,5.666353906849582248e-03
6.880000000000516887e-08,-4.642104732177536677e-03
6.960000000000522897e-08,-1.862560913935245796e-02
7.040000000000528908e-08,2.474972242332520132e-03
7.120000000000534918e-08,-2.362734778153781356e-02
7.200000000000540928e-08,-1.969004984010555570e-02
7.280000000000546939e-08,-1.498781129416331629e-03
7.360000000000552949e-08,-2.083119166330657068e-04
7.440000000000558959e-08,-1.436990213649408030e-02
7.520000000000564969e-08,-1.347785850358437267e-02
7.600000000000570980e-08,-3.637877328875806227e-03
7.680000000000576990e-08,2.730309437720809893e-03
7.760000000000583000e-08,1.377320164616962529e-02
7.840000000000589011e-08,6.894301249374902053e-03
7.920000000000595021e-08,-1.399018583855607401e-02
8.000000000000601031e-08,-3.663042620423299575e-03
8.080000000000607042e-08,2.040174065397469538e-02
8.160000000000613052e-08,-1.499341934148180899e-02
8.240000000000619062e-08,1.854818295239941701e-03
8.320000000000625073e-08,2.118075116656647702e-02
8.400000000000631083e-08,-8.372928068868534107e-03
8.480000000000637093e-08,1.062948665009884677e-02
8.560000000000643104e-08,4.619308911158908661e-03
8.640000000000649114e-08,-1.888654664190469665e-02
8.720000000000655124e-08,1.240387042213437303e-03
8.800000000000661135e-08,-6.861842553403848513e-04
8.880000000000667145e-08,9.767617321971165580e-04
8.960000000000673155e-08,1.090297411317965202e-04
9.040000000000679165e-08,3.906345630715052537e-03
9.120000000000685176e-08,-3.575933610539921287e-02
9.200000000000691186e-08,1.180978641243634209e-03
9.280000000000697196e-08,-1.001404839701823275e-03
9.360000000000703207e-08,3.223502199592027419e-03
9.440000000000709217e-08,-3.760642026996074451e-03
9.520000000000715227e-08,-6.198151950220053517e-03
9.600000000000721238e-08,-5.945595107248406903e-03
9.680000000000727248e-08,1.121311311360118947e-02
9.760000000000733258e-08,-2.208188204697449780e-03
9.840000000000739269e-08,8.697682898343299688e-04
9.920000000000745279e-08,1.604519161187197354e-02
1.000000000000075129e-07,-8.944647061990544656e-03
1.008000000000075730e-07,-1.221407101583483340e-02
1.016000000000076331e-07,1.986558434588517677e-02
1.024000000000076932e-07,1.579768967621696454e-02
1.032000000000077533e-07,-1.836393242644808813e-02
1.040000000000078134e-07,-8.749448604231340257e-03
1.048000000000078735e-07,-6.476400133989705828e-03
1.056000000000079336e-07,9.484704075083521049e-03
1.064000000000079937e-07,-9.547675182324145624e-03
1.072000000000080538e-07,6.519562937854641617e-03
1.080000000000081139e-07,1.571599722648266487e-02
1.088000000000081740e-07,1.544459328392161317e-03
1.096000000000082341e-07,1.743807699041827197e-02
1.104000000000082942e-07,-1.887557328443654342e-02
1.112000000000083543e-07,-2.871556487138847858e-03
1.120000000000084144e-07,1.898542006072978169e-02
1.128000000000084745e-07,1.421573339377679886e-02
1.136000000000085346e-07,-2.861285559380136265e-03
1.144000000000085947e-07,-2.545473729764533878e-03
1.152000000000086549e-07,4.193774388834834062e-03
1.160000000000087150e-07,-9.555112485548236320e-03
1.168000000000087751e-07,1.985515053936149146e-02
1.176000000000088352e-07,-1.134281403264099375e-02
1.184000000000088953e-07,6.487282911904414424e-03
1.192000000000089554e-07,6.473901207190277743e-03
1.200000000000090155e-07,1.190397486832566604e-02
1.208000000000090756e-07,7.790454607251836965e-03
1.216000000000091357e-07,1.758380911507398999e-03
1.224000000000091958e-07,3.523796757663270190e-02
1.232000000000092559e-07,2.514342682856786013e-02
1.240000000000093160e-07,-2.745268410780124253e-03
1.248000000000093761e-07,-6.151767687408459841e-03
1.256000000000094362e-07,6.975921370317242527e-03
1.264000000000094963e-07,4.189198711960551158e-03
1.272000000000095564e-07,7.854858746960428559e-03
1.280000000000096165e-07,-9.406370101630518940e-03
1.288000000000096766e-07,1.115322030919061250e-02
1.296000000000097367e-07,1.621031169702547578e-03
1.304000000000097968e-07,-1.578563332175003317e-02
1.312000000000098569e-07,6.322656100269644433e-03
1.320000000000099170e-07,-2.244131796037727306e-02
1.328000000000099771e-07,-2.301067535311135046e-02
1.336000000000100372e-07,9.043688518555420205e-03
1.344000000000100973e-07,-2.552265760934680893e-03
1.352000000000101574e-07,1.121697044219403631e-02
1.360000000000102175e-07,2.766360027796666704e-02
1.368000000000102776e-07,-5.428827257148859282e-03
1.376000000000103377e-07,-1.312390640793399113e-03
1.384000000000103978e-07,-1.531717846846203553e-02
1.392000000000104579e-07,-6.679843624132445628e-05
1.400000000000105180e-07,8.166777448878177748e-03
1.408000000000105782e-07,2.190073817488436686e-02
1.416000000000106383e-07,-1.919444725129448512e-02
1.424000000000106984e-07,7.625171217029801498e-04
1.432000000000107585e-07,1.220744846570511778e-02
1.440000000000108186e-07,-7.122071995650200958e-03
1.448000000000108787e-07,-9.166739323805498177e-03
1.456000000000109388e-07,1.065896323806063070e-02
1.464000000000109989e-07,1.780300062916169782e-02
1.472000000000110590e-07,-1.481182297320882699e-03
1.480000000000111191e-07,-1.918931763321938405e-02
1.488000000000111792e-07,4.970829479249233573e-03
1.496000000000112393e-07,2.375733106581822199e-02
1.504000000000112994e-07,8.211806842595866657e-03
1.512000000000113595e-07,1.732564957192422872e-02
1.520000000000114196e-07,9.589370112508512761e-03
1.528000000000114797e-07,2.301405766752675315e-04
1.536000000000115398e-07,7.306202423932144085e-03
1.544000000000115999e-07,6.142714174641459354e-04
1.552000000000116600e-07,5.333840769461539039e-03
1.560000000000117201e-07,-9.583856910035227702e-03
1.568000000000117802e-07,1.889171145349583664e-02
1.576000000000118403e-07,-2.082965517355131815e-03
1.584000000000119004e-07,-8.602604037823138525e-04
1.592000000000119605e-07,-4.946134206069098885e-03
1.600000000000120206e-07,9.384078051767483220e-03
1.608000000000120807e-07,-4.555514411421724905e-03
1.616000000000121408e-07,6.808619661993043845e-03
1.624000000000122009e-07,-2.041483284969571998e-04
1.632000000000122610e-07,-5.477052607123514272e-03
1.640000000000123211e-07,8.942604006294203921e-04
1.648000000000123812e-07,5.706015231302346245e-03
1.656000000000124413e-07,-5.931384764957185751e-03
1.664000000000125015e-07,-9.808573396537255407e-03
1.672000000000125616e-07,-4.522316009459113363e-03
1.680000000000126217e-07,5.838663607388346229e-03
1.688000000000126818e-07,3.260138329109457667e-02
1.696000000000127419e-07,2.492117700147412993e-03
1.704000000000128020e-07,-1.110500567942862039e-02
1.712000000000128621e-07,9.625774082394230463e-03
1.720000000000129222e-07,1.287533672210104500e-02
1.728000000000129823e-07,-1.338262523109303923e-02
1.736000000000130424e-07,-9.343790134369413854e-04
1.744000000000131025e-07,5.239366299471132429e-03
1.752000000000131626e-07,-1.542438907568574082e-02
1.760000000000132227e-07,-5.598095057948659740e-03
1.768000000000132828e-07,-2.123802855250753185e-02
1.776000000000133429e-07,-1.951851971120718496e-02
1.784000000000134030e-07,6.067111520114116738e-03
1.792000000000134631e-07,-9.686299097631533711e-03
1.800000000000135232e-07,2.081413941477572305e-02
1.808000000000135833e-07,2.636013507217957290e-03
1.816000000000136434e-07,-1.372545998272315347e-02
1.824000000000137035e-07,-4.224040115825585320e-03
1.832000000000137636e-07,-5.309074080104831186e-03
1.840000000000138237e-07,-5.736052099911915711e-03
1.848000000000138838e-07,-5.913225428376764868e-03
1.856000000000139439e-07,2.487512281609044126e-03
1.864000000000140040e-07,2.068216789401967556e-02
1.872000000000140641e-07,-1.747353064780766269e-02
1.880000000000141242e-07,-8.757955620506834710e-03
1.888000000000141843e-07,5.805222331806603533e-03
1.896000000000142444e-07,4.981306195873823253e-04
1.904000000000143045e-07,-3.321195200712397967e-03
1.912000000000143646e-07,1.481513825713396890e-02
1.920000000000144248e-07,-2.021101925745754768e-03
1.928000000000144849e-07,2.497298676486661619e-03
1.936000000000145450e-07,1.194107799305737941e-03
1.944000000000146051e-07,1.319342811254548171e-02
1.952000000000146652e-07,-1.614385876149855570e-02
1.960000000000147253e-07,-2.671850511248832251e-03
1.968000000000147854e-07,7.462658862346559230e-03
1.976000000000148455e-07,-7.103932550221308054e-03
1.984000000000149056e-07,-2.540542984361766378e-03
1.992000000000149657e-07,-9.807410785950120002e-03
2.000000000000150258e-07,-5.893469057141074129e-03
2.008000000000150859e-07,-5.617446769291798564e-03
2.016000000000151460e-07,7.985665433761821030e-03
2.024000000000152061e-07,2.486271556862650403e-02
2.032000000000152662e-07,-3.149719816178999862e-03
2.040000000000153263e-07,-2.169295082092496940e-02
2.048000000000153864e-07,5.060601490915425139e-03
2.056000000000154465e-07,2.088226883669338108e-03
2.064000000000155066e-07,1.702455456531030975e-02
2.072000000000155667e-07,-8.376956454503944535e-03
2.080000000000156268e-07,9.908119607282082214e-03
2.088000000000156869e-07,1.111613243586933794e-02
2.096000000000157470e-07,1.634010291458974987e-02
2.104000000000158071e-07,-1.133337819548432476e-02
2.112000000000158672e-07,-3.090544770072337251e-03
2.120000000000159273e-07,3.126113080019149535e-04
2.128000000000159874e-07,4.879854600939579658e-03
2.136000000000160475e-07,-2.513822055783440992e-02
2.144000000000161076e-07,-3.072075753299812351e-03
2.152000000000161677e-07,9.600406340892909951e-03
2.160000000000162278e-07,1.555722511971187674e-02
2.168000000000162880e-07,-1.809593654418046801e-02
2.176000000000163481e-07,1.670161387957923521e-04
2.184000000000164082e-07,1.286465460190349373e-02
2.192000000000164683e-07,1.027391340383169809e-02
2.200000000000165284e-07,-4.036044352426461194e-03
2.208000000000165885e-07,7.637556028784819406e-05
2.216000000000166486e-07,-1.947773594765833324e-02
2.224000000000167087e-07,-4.380872662787998160e-03
2.232000000000167688e-07,-8.615188461643235110e-03
2.240000000000168289e-07,-1.537053729105480535e-02
2.248000000000168890e-07,-2.007361803685924276e-03
2.256000000000169491e-07,6.628634454770393654e-03
2.264000000000170092e-07,2.624062624665489396e-03
2.272000000000170693e-07,4.304673358041763952e-03
2.280000000000171294e-07,-1.216243913778154804e-03
2.288000000000171895e-07,-2.151584762829188494e-03
2.296000000000172496e-07,-1.921827626070354497e-02
2.304000000000173097e-07,5.513290316424124433e-03
2.312000000000173698e-07,-1.668909958417077663e-02
2.320000000000174299e-07,-1.086590340721078213e-02
2.328000000000174900e-07,1.219716777499156059e-02
2.336000000000175501e-07,-2.734057457416456602e-02
2.344000000000176102e-07,2.167314743963709781e-02
2.352000000000176703e-07,2.144719471327186794e-02
2.360000000000177304e-07,-6.632365751846570553e-03
2.368000000000177905e-07,3.065111395325266258e-04
2.376000000000178506e-07,-3.928865654307131181e-03
2.384000000000179107e-07,-2.757456779112777475e-03
2.392000000000179708e-07,-8.747063093142483110e-04
2.400000000000180309e-07,-1.298441175668203253e-02
2.408000000000180910e-07,1.351909354441911681e-02
2.416000000000181511e-07,2.156974359917782514e-03
2.424000000000182113e-07,-1.794138368543887752e-02
2.432000000000182714e-07,7.678964566212205523e-03
2.440000000000183315e-07,6.791792199049035555e-03
2.448000000000183916e-07,-1.853276680641735910e-02
2.456000000000184517e-07,-1.445559071685634592e-02
2.464000000000185118e-07,1.107929246077647006e-02
2.472000000000185719e-07,1.984909031711614563e-02
2.480000000000186320e-07,-1.299058572793183831e-03
2.488000000000186921e-07,1.024839306552106401e-02
2.496000000000187522e-07,-1.264448002192851937e-02
2.504000000000188123e-07,1.010515044275688695e-02
2.512000000000188724e-07,-1.326012856896494757e-02
2.520000000000189325e-07,-1.141169368984226024e-02
2.528000000000189926e-07,7.034666262435980248e-03
2.536000000000190527e-07,-6.015987419871624865e-03
2.544000000000191128e-07,-2.790558956994497811e-03
2.552000000000191729e-07,4.832537433700639234e-03
2.560000000000192330e-07,-1.588027371592485790e-02
2.568000000000192931e-07,1.290024217010803109e-02
2.576000000000193532e-07,3.896386961525998092e-03
2.584000000000194133e-07,4.410259477015732177e-03
2.592000000000194734e-07,9.979078859852275052e-03
2.600000000000195335e-07,-2.412075258923428774e-03
2.608000000000195936e-07,4.521632635257083086e-04
2.616000000000196537e-07,9.865307044367497766e-03
2.624000000000197138e-07,4.983163741810402690e-03
2.632000000000197739e-07,-1.157817070350573851e-02
2.640000000000198340e-07,-5.931007600713066388e-03
2.648000000000198941e-07,1.790636874085225691e-02
2.656000000000199542e-07,-2.461244089473473354e-03
2.664000000000200143e-07,3.229171219352651792e-03
2.672000000000200744e-07,-7.933952669970443031e-03
2.680000000000201346e-07,-2.491308467808535203e-03
2.688000000000201947e-07,3.163352873519461456e-02
2.696000000000202548e-07,7.834650425116742017e-04
2.704000000000203149e-07,-1.023220160174929776e-02
2.712000000000203750e-07,7.514789020976489660e-03
2.720000000000204351e-07,-4.718029886028880359e-04
2.728000000000204952e-07,6.811199976643212035e-03
2.736000000000205553e-07,-3.690627759598755892e-04
2.744000000000206154e-07,1.999791257220204926e-02
2.752000000000206755e-07,-1.977716928020306891e-03
2.760000000000207356e-07,-1.998100564718201244e-02
2.768000000000207957e-07,-3.427351727316177692e-03
2.776000000000208558e-07,-1.542777603079187451e-03
2.784000000000209159e-07,-8.165612051136469235e-03
2.792000000000209760e-07,3.544344290579258192e-03
2.800000000000210361e-07,-1.044333645379110810e-02
2.808000000000210962e-07,-1.291642895217637137e-02
2.816000000000211563e-07,1.375195493956918617e-03
2.824000000000212164e-07,-1.248669883836702084e-02
2.832000000000212765e-07,4.745846866213770596e-03
2.840000000000213366e-07,1.238289996087957616e-03
2.848000000000213967e-07,-8.104522794720450327e-03
2.856000000000214568e-07,-1.594276752069298878e-02
2.864000000000215169e-07,-1.533363214930945351e-02
2.872000000000215770e-07,-9.081235547048763929e-03
2.880000000000216371e-07,-5.254022356092832857e-03
2.888000000000216972e-07,2.350614882100783912e-02
2.896000000000217573e-07,-1.215006078142395231e-02
2.904000000000218174e-07,8.160644436434067589e-03
2.912000000000218775e-07,1.588210184950792150e-02
2.920000000000219376e-07,3.750552729882891418e-03
2.928000000000219977e-07,8.024254732657960104e-03
2.936000000000220579e-07,-2.751980849141918029e-03
2.944000000000221180e-07,1.001073977398473508e-02
2.952000000000221781e-07,1.561068212091745559e-02
2.960000000000222382e-07,-3.327434422510245314e-03
2.968000000000222983e-07,1.171011607431697403e-02
2.976000000000223584e-07,-2.854942845931796036e-03
2.984000000000224185e-07,-2.564942464432469482e-02
2.992000000000224786e-07,1.746936976235863997e-02
3.000000000000225387e-07,3.232906599531411296e-02
3.008000000000225988e-07,4.653797308228090068e-03
3.016000000000226589e-07,-7.722109974230635838e-03
3.024000000000227190e-07,1.473343667244091104e-02
3.032000000000227791e-07,-2.781725662026656234e-04
3.040000000000228392e-07,1.445372346179301000e-02
3.048000000000228993e-07,-1.537383792017552736e-02
3.056000000000229594e-07,1.071171709078421429e-02
3.064000000000230195e-07,-1.700275039643390357e-02
3.072000000000230796e-07,1.017843090915206486e-02
3.080000000000231397e-07,-3.918589633204769100e-03
3.088000000000231998e-07,-1.896070289158436478e-03
3.096000000000232599e-07,-1.190444287678425056e-02
3.104000000000233200e-07,2.068733648089313669e-03
3.112000000000233801e-07,-2.081335789326049443e-02
3.120000000000234402e-07,1.095593856850214133e-02
3.128000000000235003e-07,1.587752220609731438e-02
3.136000000000235604e-07,-4.358694053324072351e-03
3.144000000000236205e-07,8.504808464435268875e-03
3.152000000000236806e-07,3.201024760547140253e-03
3.160000000000237407e-07,8.749557007151371330e-03
3.168000000000238008e-07,4.430314021898262150e-03
3.176000000000238609e-07,-2.429194538577423082e-03
3.184000000000239210e-07,2.392672763691165022e-02
3.192000000000239812e-07,2.053280317849508641e-03
3.200000000000240413e-07,-2.327898851041448804e-03
3.208000000000241014e-07,1.217405328124333656e-02
3.216000000000241615e-07,2.269792927102420171e-02
3.224000000000242216e-07,2.149066129337384376e-02
3.232000000000242817e-07,-1.058267152323123794e-02
3.240000000000243418e-07,9.907934538568653401e-03
3.248000000000244019e-07,4.549797492349039532e-03
3.256000000000244620e-07,1.361624187162274041e-02
3.264000000000245221e-07,4.597218888209979662e-03
3.272000000000245822e-07,-7.681748094571996463e-03
3.280000000000246423e-07,5.093814940281048663e-03
3.288000000000247024e-07,4.496080798683567588e-03
3.296000000000247625e-07,1.556804463404131388e-02
3.304000000000248226e-07,-2.448982004139751284e-02
3.312000000000248827e-07,-8.086308835787548929e-03
3.320000000000249428e-07,-8.706999987634472457e-03
3.328000000000250029e-07,9.863805781175596227e-03
3.336000000000250630e-07,-2.394142021723671271e-02
3.344000000000251231e-07,-1.113928028956570615e-02
3.352000000000251832e-07,8.462710448125885382e-03
3.360000000000252433e-07,-6.043406979266403509e-03
3.368000000000253034e-07,5.600131287241438046e-04
3.376000000000253635e-07,5.462059472998845831e-03
3.384000000000254236e-07,6.909188322457314457e-03
3.392000000000254837e-07,-4.513834467825402104e-03
3.400000000000255438e-07,-9.627243552401340554e-03
3.408000000000256039e-07,2.492577284932027785e-03
3.416000000000256640e-07,8.822610636946589049e-03
3.424000000000257241e-07,-6.798749576305322673e-03
3.432000000000257842e-07,1.446271257165926633e-03
3.440000000000258443e-07,1.743187332742453591e-03
3.448000000000259045e-07,-2.005347078386997620e-03
3.456000000000259646e-07,1.937855849797517991e-03
3.464000000000260247e-07,1.760163151790556865e-02
3.472000000000260848e-07,-2.816906794021942911e-03
3.480000000000261449e-07,-1.866282629861971271e-02
3.488000000000262050e-07,1.903764558793561573e-02
3.496000000000262651e-07,-1.762644010628099589e-03
3.504000000000263252e-07,-5.798717597601961947e-04
3.512000000000263853e-07,-1.098416404172312087e-02
3.520000000000264454e-07,1.417563491962734422e-02
3.528000000000265055e-07,-3.419551985623443813e-03
3.536000000000265656e-07,-8.220736004376959921e-03
3.544000000000266257e-07,-1.055256812008604529e-02
3.552000000000266858e-07,-8.794975136075515454e-03
3.560000000000267459e-07,1.214872338964382084e-02
3.568000000000268060e-07,-1.062334982508343802e-02
3.576000000000268661e-07,-1.135159638935324955e-02
3.584000000000269262e-07,-1.138697552449619184e-03
3.592000000000269863e-07,-6.763321433538941815e-03
3.600000000000270464e-07,1.407497686483284195e-02
3.608000000000271065e-07,5.262865545466991271e-03
3.616000000000271666e-07,2.231699521378383358e-03
3.624000000000272267e-07,9.103444910144033522e-03
3.632000000000272868e-07,5.729570338389478566e-03
3.640000000000273469e-07,1.147142988485989759e-03
3.648000000000274070e-07,-5.419126388619769632e-04
3.656000000000274671e-07,-4.260574264298994628e-03
3.664000000000275272e-07,3.164404696106555646e-03
3.672000000000275873e-07,8.904086552979122854e-03
3.680000000000276474e-07,-9.547217161078390413e-03
3.688000000000277075e-07,1.729779204443846613e-02
3.696000000000277676e-07,6.333609969441090365e-03
3.704000000000278278e-07,-1.150548276605012875e-02
3.712000000000278879e-07,1.938085155890763387e-03
3.720000000000279480e-07,5.395834142190249552e-03
3.728000000000280081e-07,-4.778651413087891121e-04
3.736000000000280682e-07,9.199167983527200068e-03
3.744000000000281283e-07,1.717399948325348813e-02
3.752000000000281884e-07,4.418300068559717804e-03
3.760000000000282485e-07,2.012638668538664632e-02
3.768000000000283086e-07,-3.081611129751632427e-02
3.776000000000283687e-07,2.689124931008518311e-03
3.784000000000284288e-07,-9.691351493769390785e-03
3.792000000000284889e-07,-1.112290085997850488e-02
3.800000000000285490e-07,-1.087833626241281257e-02
3.808000000000286091e-07,6.336044755987988233e-03
3.816000000000286692e-07,-2.622531541024994764e-03
3.824000000000287293e-07,-1.432969088827663624e-03
3.832000000000287894e-07,3.126951467766690695e-02
3.840000000000288495e-07,-3.312019050836645905e-03
3.848000000000289096e-07,7.122614804911390346e-03
3.856000000000289697e-07,1.112426860010868983e-02
3.864000000000290298e-07,1.959828971769336098e-02
3.872000000000290899e-07,-2.818094530989910507e-04
3.880000000000291500e-07,-1.081547803339905946e-02
3.888000000000292101e-07,-1.368566883991078481e-02
3.896000000000292702e-07,-1.395324321785714611e-02
3.904000000000293303e-07,1.308647835237292112e-02
3.912000000000293904e-07,2.266411299214541111e-02
3.920000000000294505e-07,7.945231079087657078e-03
3.928000000000295106e-07,-8.522896353178292946e-05
3.936000000000295707e-07,-1.266898690426447940e-02
3.944000000000296308e-07,-7.022686358278473068e-03
3.952000000000296910e-07,1.566705886443441054e-02
3.960000000000297511e-07,-1.540870386908392391e-02
3.968000000000298112e-07,-1.018942066791674386e-02
3.976000000000298713e-07,-4.306070902195324041e-03
3.984000000000299314e-07,1.613361838289531849e-02
3.992000000000299915e-07,2.095167590022489409e-02
4.000000000000300516e-07,1.179088245754927357e-02
4.008000000000301117e-07,2.871619563479921419e-04
4.016000000000301718e-07,-8.847171745345947316e-03
4.024000000000302319e-07,2.179215528510311441e-03
4.032000000000302920e-07,-9.649923784909933411e-04
4.040000000000303521e-07,-1.256327525265244112e-02
4.048000000000304122e-07,-1.522499174891206973e-02
4.056000000000304723e-07,-1.332240909630736173e-02
4.064000000000305324e-07,7.018136462984018650e-03
4.072000000000305925e-07,3.097702330154518055e-02
4.080000000000306526e-07,-2.585713460087232449e-02
4.088000000000307127e-07,9.929765405063812472e-03
4.096000000000307728e-07,1.148651491605828107e-02
4.104000000000308329e-07,-6.617081158331252107e-03
4.112000000000308930e-07,-4.116705720353582357e-03
4.120000000000309531e-07,1.649269761172506010e-02
4.128000000000310132e-07,-1.727579393675291244e-02
4.136000000000310733e-07,7.312797930538647226e-03
4.144000000000311334e-07,-2.493183893708637421e-03
4.152000000000311935e-07,-6.933970559460214504e-03
4.160000000000312536e-07,4.927296786805052814e-03
4.168000000000313137e-07,2.577344270836447312e-04
4.176000000000313738e-07,1.308673402064908751e-02
4.184000000000314339e-07,-1.109188244137810676e-02
4.192000000000314940e-07,-1.537764539296394058e-03
4.200000000000315541e-07,1.812438670300675191e-03
4.208000000000316143e-07,5.122608853854480025e-03
4.216000000000316744e-07,-7.705915840352265019e-03
4.224000000000317345e-07,-5.749135570814713041e-03
4.232000000000317946e-07,-8.069921089242574133e-03
4.240000000000318547e-07,-1.556857888547875414e-02
4.248000000000319148e-07,4.941123218703978495e-04
4.256000000000319749e-07,-7.611615161911987684e-03
4.264000000000320350e-07,-4.334508385117234047e-03
4.272000000000320951e-07,4.981248210257471776e-03
4.280000000000321552e-07,1.795149030877158519e-02
4.288000000000322153e-07,7.190713460332610191e-03
4.296000000000322754e-07,9.483886650433951239e-04
4.304000000000323355e-07,-1.298042402360006543e-02
4.312000000000323956e-07,1.032060590131357418e-03
4.320000000000324557e-07,-4.292520016483504855e-03
4.328000000000325158e-07,-2.558432471199123884e-02
4.336000000000325759e-07,-2.924667235993161796e-03
4.344000000000326360e-07,-7.850878830091520197e-03
4.352000000000326961e-07,-7.654441654421516653e-03
4.360000000000327562e-07,-3.098436891759869926e-03
4.368000000000328163e-07,1.178668193065828332e-02
4.376000000000328764e-07,-1.755244632571547128e-02
4.384000000000329365e-07,-4.485177762330382761e-03
4.392000000000329966e-07,-2.844466917745439461e-03
4.400000000000330567e-07,-1.089627507670560928e-02
4.408000000000331168e-07,-2.187417748072130810e-02
4.416000000000331769e-07,-7.448294586403849142e-04
4.424000000000332370e-07,-1.030802488767948964e-02
4.432000000000332971e-07,-8.092201851382400599e-04
4.440000000000333572e-07,-1.274245055325681775e-02
4.448000000000334173e-07,7.488513650184696474e-03
4.456000000000334774e-07,7.161433186605462888e-03
4.464000000000335376e-07,-3.922204210815970031e-03
4.472000000000335977e-07,-7.092392978591483335e-03
4.480000000000336578e-07,6.411992133317996438e-03
4.488000000000337179e-07,2.190144404918487053e-02
4.496000000000337780e-07,6.383287907817877804e-03
4.504000000000338381e-07,6.546261624638134886e-03
4.512000000000338982e-07,-1.616144943106946966e-02
4.520000000000339583e-07,2.296841473944765885e-02
4.528000000000340184e-07,6.946525286152027473e-04
4.536000000000340785e-07,8.911486829028147927e-03
4.544000000000341386e-07,1.729162938660156953e-02
4.552000000000341987e-07,1.306889635799300849e-02
4.560000000000342588e-07,1.566162020911973651e-02
4.568000000000343189e-07,7.829696715224033349e-03
4.576000000000343790e-07,2.095982805846344221e-03
4.584000000000344391e-07,1.557926439803534492e-02
4.592000000000344992e-07,-7.341706368748882050e-03
4.600000000000345593e-07,5.927460381652635557e-03
4.608000000000346194e-07,-3.477042459270723081e-03
4.616000000000346795e-07,-3.972533257868030195e-03
4.624000000000347396e-07,9.716316998430006222e-03
4.632000000000347997e-07,2.492905641435428504e-02
4.640000000000348598e-07,1.036355561483033420e-02
4.648000000000349199e-07,-5.693118418053694577e-03
4.656000000000349800e-07,2.714131689303215383e-02
4.664000000000350401e-07,2.225598492991247637e-02
4.672000000000351002e-07,-2.490848723452953727e-03
4.680000000000351603e-07,7.478505503998676869e-03
4.688000000000352204e-07,-8.999604983021549168e-03
4.696000000000352805e-07,7.028874033072866553e-03
4.704000000000353406e-07,3.144122112517102902e-03
4.712000000000354007e-07,-1.762151492112051104e-02
4.720000000000354609e-07,-4.699387395270957640e-03
4.728000000000355210e-07,-2.910616563166375931e-03
4.736000000000355811e-07,-2.290575686658430019e-02
4.744000000000356412e-07,2.190041528510238908e-02
4.752000000000357013e-07,-6.379330352288807397e-03
4.760000000000357614e-07,-1.022968128845783489e-02
4.768000000000358215e-07,9.426962748170987505e-03
4.776000000000358816e-07,-1.364431664387158114e-02
4.784000000000359417e-07,3.982251486219392893e-03
4.792000000000360018e-07,-1.917338437894862066e-02
4.800000000000360619e-07,1.065916079238508028e-02
4.808000000000361220e-07,3.893830451996176632e-03
4.816000000000361821e-07,-6.196641902464852976e-03
4.824000000000362422e-07,-1.980492451424003056e-02
4.832000000000363023e-07,-1.968152265814364799e-03
4.840000000000363624e-07,-3.127271222373455978e-02
4.848000000000364225e-07,1.826389833889923570e-03
4.856000000000364826e-07,-1.179601830751452786e-02
4.864000000000365427e-07,8.173205846833106469e-03
4.872000000000366028e-07,2.047148382337753494e-02
4.880000000000366629e-07,6.743731877871728640e-03
4.888000000000367230e-07,6.619859792477334262e-03
4.896000000000367831e-07,-1.198221484126792483e-02
4.904000000000368432e-07,7.387898861060160187e-03
4.912000000000369033e-07,1.020718158480471600e-02
4.920000000000369634e-07,-9.855423786994188876e-03
4.928000000000370235e-07,-2.747609633182776859e-02
4.936000000000370836e-07,4.389067255515386595e-03
4.944000000000371437e-07,6.014465313357482412e-03
4.952000000000372038e-07,5.077792301087343668e-03
4.960000000000372639e-07,-1.245866633643620547e-02
4.968000000000373240e-07,1.323654182151080480e-02
4.976000000000373842e-07,-8.423426234694488587e-04
4.984000000000374443e-07,-1.024245134089859545e-02
4.992000000000375044e-07,-5.369719626132388353e-03
